fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
1368,1373,m1026906,l3048212,0.0001094672143376662,0.0,0.0,0.0,0.0,0.0,0.00022761631119176798,0.0,0.0,0.0,0.0,0.0,line,ln6411393-1,,1000000.0,7199.557856794634,51.833633333333346,a
1368,1374,m1026906,l3120376,0.00011954096715838942,0.0,0.0,0.0,0.0,0.0,0.00024856276964313386,0.0,0.0,0.0,0.0,0.0,line,ln5772710-1,,1000000.0,7199.557856794634,51.833633333333346,a
1374,1375,l3120376,m1026925,9.995995747934575e-05,0.0,0.0,0.0,0.0,0.0,0.0002078477736553293,0.0,0.0,0.0,0.0,0.0,line,ln5772710-2,,1000000.0,7199.557856794634,51.833633333333346,a
1375,1376,m1026925,l2916599,1.7429613397735957e-05,0.0,0.0,0.0,0.0,0.0,3.624157544425787e-05,0.0,0.0,0.0,0.0,0.0,line,ln5986927-1,,1000000.0,7199.557856794634,51.833633333333346,a
1375,1377,m1026925,l3235249,0.00012343760466981216,0.0,0.0,0.0,0.0,0.0,0.0002566650883306784,0.0,0.0,0.0,0.0,0.0,line,ln5926304-1,,1000000.0,7199.557856794634,51.833633333333346,a
1377,1378,l3235249,l2954348,0.00010480846795098932,0.0,0.0,0.0,0.0,0.0,0.00021792933163602263,0.0,0.0,0.0,0.0,0.0,line,ln6350539-1,,1000000.0,7199.557856794634,51.833633333333346,a
1378,1379,l2954348,l2841615,8.724796255198522e-05,0.0,0.0,0.0,0.0,0.0,0.00018141559109947268,0.0,0.0,0.0,0.0,0.0,line,ln5562926-1,,1000000.0,7199.557856794634,51.833633333333346,a
1379,1380,l2841615,m1026931,4.5145456444303526e-05,0.0,0.0,0.0,0.0,0.0,9.387141460660352e-05,0.0,0.0,0.0,0.0,0.0,line,ln6199504-1,,1000000.0,7199.557856794634,51.833633333333346,a
1380,1381,m1026931,l3216336,5.503781167826037e-05,0.0,0.0,0.0,0.0,0.0,0.00011444069117927932,0.0,0.0,0.0,0.0,0.0,line,ln5714039-1,,1000000.0,7199.557856794634,51.833633333333346,a
1381,1382,l3216336,l2691936,7.491409261296879e-05,0.0,0.0,0.0,0.0,0.0,0.00015576964774351783,0.0,0.0,0.0,0.0,0.0,line,ln5926286-1,,1000000.0,7199.557856794634,51.833633333333346,a
1382,1383,l2691936,m1026941,8.187479308479884e-05,0.0,0.0,0.0,0.0,0.0,0.00017024310424184036,0.0,0.0,0.0,0.0,0.0,line,ln5623388-1,,1000000.0,7199.557856794634,51.833633333333346,a
1383,1384,m1026941,l3197618,0.00013048310922959285,0.0,0.0,0.0,0.0,0.0,0.0002713148788463603,0.0,0.0,0.0,0.0,0.0,line,ln6077770-1,,1000000.0,7199.557856794634,51.833633333333346,a
1383,1385,m1026941,m1026942,2.406748922996587e-05,0.0,0.0,0.0,0.0,0.0,5.0043779329894545e-05,0.0,0.0,0.0,0.0,0.0,line,ln6228279-1,,1000000.0,7199.557856794634,51.833633333333346,a
1385,1386,m1026942,l3141389,4.7552223942112224e-06,0.0,0.0,0.0,0.0,0.0,9.887583116239195e-06,0.0,0.0,0.0,0.0,0.0,line,ln6228279-2,,1000000.0,7199.557856794634,51.833633333333346,a
1386,1387,l3141389,l2860477,8.4896515544283e-05,0.0,0.0,0.0,0.0,0.0,0.00017652620301104361,0.0,0.0,0.0,0.0,0.0,line,ln5895767-1,,1000000.0,7199.557856794634,51.833633333333346,a
1385,1388,m1026942,l3270814,3.4106352734935934e-05,0.0,0.0,0.0,0.0,0.0,7.091769206609092e-05,0.0,0.0,0.0,0.0,0.0,line,ln5621826-1,,1000000.0,7199.557856794634,51.833633333333346,a
1380,1389,m1026931,l3216337,6.303284496745676e-05,0.0,0.0,0.0,0.0,0.0,0.0001310648466047463,0.0,0.0,0.0,0.0,0.0,line,ln5472342-1,,1000000.0,7199.557856794634,51.833633333333346,a
1367,1390,m1026877,l2729413,0.00013716879953749463,0.0,0.0,0.0,0.0,0.0,0.00028521650386589397,0.0,0.0,0.0,0.0,0.0,line,ln6138615-1,,1000000.0,7199.557856794634,51.833633333333346,a
1362,1391,m1026857,l2973165,9.336280972007234e-05,0.0,0.0,0.0,0.0,0.0,0.00019413025607311593,0.0,0.0,0.0,0.0,0.0,line,ln5651961-1,,1000000.0,7199.557856794634,51.833633333333346,a
1360,1392,m1026854,m1026852,0.0002484450696812686,0.00010160593202997528,0.00010160593202997528,0.0002484450696812686,0.00010160593202997528,0.0002484450696812686,0.0005450770057986802,0.0002397528678547841,0.0002397528678547841,0.0005450770057986802,0.0002397528678547841,0.0005450770057986802,line,ln6380822-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1392,1393,m1026852,l2785529,0.0,0.0,0.0,0.0,0.0,9.042579959344286e-06,0.0,0.0,0.0,0.0,0.0,1.8802330053395185e-05,line,ln5774469-1,,1000000.0,7199.557856794634,51.833633333333346,c
1392,1394,m1026852,l3197646,0.00019544760201387892,7.99316959323064e-05,7.99316959323064e-05,0.00019544760201387892,7.99316959323064e-05,0.00019544760201387892,0.0004288030099890096,0.00018860959148146408,0.00018860959148146408,0.0004288030099890096,0.00018860959148146408,0.0004288030099890096,line,ln5895788-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1394,1395,l3197646,m1026851,0.00018686295337969094,7.642085457511813e-05,7.642085457511813e-05,0.00018686295337969094,7.642085457511813e-05,0.00018686295337969094,0.0004099686874590435,0.0001803252889102249,0.0001803252889102249,0.0004099686874590435,0.0001803252889102249,0.0004099686874590435,line,ln6320342-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1395,1396,m1026851,l3235257,5.687581212970468e-05,2.3260352515001494e-05,2.3260352515001494e-05,5.687581212970468e-05,2.3260352515001494e-05,5.687581212970468e-05,0.00012478290439733785,5.4885931474351583e-05,5.4885931474351583e-05,0.00012478290439733785,5.4885931474351583e-05,0.00012478290439733785,line,ln5502542-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1396,1397,l3235257,l2822871,0.00020916328731216332,8.55409639686972e-05,8.55409639686972e-05,0.00020916328731216332,8.55409639686972e-05,0.00020916328731216332,0.0004588945899284183,0.00020184541414872836,0.00020184541414872836,0.0004588945899284183,0.00020184541414872836,0.0004588945899284183,line,ln5804805-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1397,1398,l2822871,m1026872,0.00011386774214168528,4.656819345740116e-05,4.656819345740116e-05,0.00011386774214168528,4.656819345740116e-05,0.00011386774214168528,0.00024982056606424777,0.00010988391828278804,0.00010988391828278804,0.00024982056606424777,0.00010988391828278804,0.00024982056606424777,line,ln6077784-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1398,1399,m1026872,d5502543-2_int,0.000172685528492761,7.062275010369707e-05,7.062275010369707e-05,0.000172685528492761,7.062275010369707e-05,0.000172685528492761,0.00037886407219250807,0.00016664388126628202,0.00016664388126628202,0.00037886407219250807,0.00016664388126628202,0.00037886407219250807,line,ln5502543-2,,1000000.0,7199.557856794634,51.833633333333346,abc
1399,1400,d5502543-2_int,q14413,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,switch,ln4625713_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
1400,1401,q14413,m1026886,0.00019738544329968495,8.072420982772436e-05,8.072420982772436e-05,0.00019738544329968495,8.072420982772436e-05,0.00019738544329968495,0.00043305454425022604,0.0001904796346516322,0.0001904796346516322,0.00043305454425022604,0.0001904796346516322,0.00043305454425022604,line,ln5532758-3,,1000000.0,7199.557856794634,51.833633333333346,abc
1401,1402,m1026886,p895409,0.0,0.0,0.0,0.0,0.0,1.0826776822513566e-05,0.0,0.0,0.0,0.0,0.0,2.2512229048191998e-05,line,ln6225673-1,,1000000.0,7199.557856794634,51.833633333333346,c
1402,1403,p895409,n1137998,0.0,0.0,0.0,0.0,0.0,1.3511825217731857e-05,0.0,0.0,0.0,0.0,0.0,2.80952779527321e-05,line,ln6318740-2,,1000000.0,7199.557856794634,51.833633333333346,c
1403,1404,n1137998,m1026895,0.0,0.0,0.0,0.0,0.0,2.6665378116782598e-05,0.0,0.0,0.0,0.0,0.0,5.5445596566965195e-05,line,ln6318740-3,,1000000.0,7199.557856794634,51.833633333333346,c
1404,1405,m1026895,l2820528,0.0,0.0,0.0,0.0,0.0,6.821161447940172e-05,0.0,0.0,0.0,0.0,0.0,0.00014183311562441115,line,ln5863691-1,,1000000.0,7199.557856794634,51.833633333333346,c
1405,1406,l2820528,l2745799,0.0,0.0,0.0,0.0,0.0,3.4105078234273876e-05,0.0,0.0,0.0,0.0,0.0,7.091504198367982e-05,line,ln5863691-2,,1000000.0,7199.557856794634,51.833633333333346,c
1401,1407,m1026886,l3120484,3.4411828716103868e-06,1.4073315820037037e-06,1.4073315820037037e-06,3.4411828716103868e-06,1.4073315820037037e-06,3.4411828716103868e-06,7.549796252626187e-06,3.3207882263060854e-06,3.3207882263060854e-06,7.549796252626187e-06,3.3207882263060854e-06,7.549796252626187e-06,line,ln5526906-2,,1000000.0,7199.557856794634,51.833633333333346,abc
1407,1408,l3120484,m1026896,0.00019593384197776336,8.013055222188415e-05,8.013055222188415e-05,0.00019593384197776336,8.013055222188415e-05,0.00019593384197776336,0.0004298697980075998,0.00018907881965313383,0.00018907881965313383,0.0004298697980075998,0.00018907881965313383,0.0004298697980075998,line,ln5526906-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1408,1409,m1026896,p827525,2.731087555120258e-05,1.1169257528413007e-05,1.1169257528413007e-05,2.731087555120258e-05,1.1169257528413007e-05,2.731087555120258e-05,5.991879931563095e-05,2.6355365978589184e-05,2.6355365978589184e-05,5.991879931563095e-05,2.6355365978589184e-05,5.991879931563095e-05,line,ln6201697-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1409,1410,p827525,m1026chp-1,0.00023849565870293985,9.753694737715334e-05,9.753694737715334e-05,0.00023849565870293985,9.753694737715334e-05,0.00023849565870293985,0.0005232484577317558,0.0002301515510784825,0.0002301515510784825,0.0005232484577317558,0.0002301515510784825,0.0005232484577317558,line,ln5000chp-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1410,1411,m1026chp-1,m1026chp-2,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,switch,ln5001chp_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
1411,1412,m1026chp-2,m1026chp-3,0.000235704238429488,9.639534750988568e-05,9.639534750988568e-05,0.000235704238429488,9.639534750988568e-05,0.000235704238429488,0.0005171242106032825,0.0002274577925876956,0.0002274577925876956,0.0005171242106032825,0.0002274577925876956,0.0005171242106032825,line,ln5002chp-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1409,1413,p827525,m1026902,0.00018760825816442207,7.672565992865627e-05,7.672565992865627e-05,0.00018760825816442207,7.672565992865627e-05,0.00018760825816442207,0.000411603851726903,0.0001810445181539142,0.0001810445181539142,0.000411603851726903,0.0001810445181539142,0.000411603851726903,line,ln5686079-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1413,1414,m1026902,m1026905,0.00018818520120205082,7.696161081768651e-05,7.696161081768651e-05,0.00018818520120205082,7.696161081768651e-05,0.00018818520120205082,0.0004128696380992006,0.00018160127602412585,0.00018160127602412585,0.0004128696380992006,0.00018160127602412585,0.0004128696380992006,line,ln5985039-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1414,1415,m1026905,p827515,6.176400290930791e-06,0.0,0.0,0.0,0.0,0.0,1.2842653018728506e-05,0.0,0.0,0.0,0.0,0.0,line,ln6383058-1,,1000000.0,7199.557856794634,51.833633333333346,a
1415,1416,p827515,l2991909,7.338152962458736e-05,0.0,0.0,0.0,0.0,0.0,0.00015258297366767647,0.0,0.0,0.0,0.0,0.0,line,ln5534968-1,,1000000.0,7199.557856794634,51.833633333333346,a
1414,1417,m1026905,m1026907,0.00023888634512083195,9.769672538229672e-05,9.769672538229672e-05,0.00023888634512083195,9.769672538229672e-05,0.00023888634512083195,0.0005241056056845972,0.00023052856877998773,0.00023052856877998773,0.0005241056056845972,0.00023052856877998773,0.0005241056056845972,line,ln6350537-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1417,1418,m1026907,m1026915,0.00014014399416595007,5.731432370102031e-05,5.731432370102031e-05,0.00014014399416595007,5.731432370102031e-05,0.00014014399416595007,0.00030746944915688583,0.0001352408585004974,0.0001352408585004974,0.00030746944915688583,0.0001352408585004974,0.00030746944915688583,line,ln5774458-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1418,1419,m1026915,m1026916,0.0,0.0,0.0,3.411702877603923e-06,0.0,0.0,0.0,0.0,0.0,7.0939890868798815e-06,0.0,0.0,line,ln5502529-1,,1000000.0,7199.557856794634,51.833633333333346,b
1419,1420,m1026916,l3197634,0.0,0.0,0.0,1.2087356446168476e-05,0.0,0.0,0.0,0.0,0.0,2.513336530013652e-05,0.0,0.0,line,ln6320337-1,,1000000.0,7199.557856794634,51.833633333333346,b
1418,1421,m1026915,d5774457-1_int,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,switch,ln0774458_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
1421,1422,d5774457-1_int,m1026920,7.733218470118176e-05,3.162634184110828e-05,3.162634184110828e-05,7.733218470118176e-05,3.162634184110828e-05,7.733218470118176e-05,0.0001696632408236865,7.462660894567169e-05,7.462660894567169e-05,0.0001696632408236865,7.462660894567169e-05,0.0001696632408236865,line,ln5774457-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1422,1423,m1026920,m1026926,0.00017781518498735365,7.272061233857803e-05,7.272061233857803e-05,0.00017781518498735365,7.272061233857803e-05,0.00017781518498735365,0.00039011830157381714,0.00017159406947998368,0.00017159406947998368,0.00039011830157381714,0.00017159406947998368,0.00039011830157381714,line,ln6047565-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1423,1424,m1026926,n1138000,6.4975308181496045e-06,0.0,0.0,0.0,0.0,0.0,1.3510383046014523e-05,0.0,0.0,0.0,0.0,0.0,line,ln5532749-2,,1000000.0,7199.557856794634,51.833633333333346,a
1424,1425,n1138000,l2766720,5.593604147628726e-05,0.0,0.0,0.0,0.0,0.0,0.00011630838969034903,0.0,0.0,0.0,0.0,0.0,line,ln5532749-3,,1000000.0,7199.557856794634,51.833633333333346,a
1423,1426,m1026926,m1026927,2.6629802605644067e-05,1.0890720902579972e-05,1.0890720902579972e-05,2.6629802605644067e-05,1.0890720902579972e-05,2.6629802605644067e-05,5.842455673568447e-05,2.569812133241672e-05,2.569812133241672e-05,5.842455673568447e-05,2.569812133241672e-05,5.842455673568447e-05,line,ln5926301-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1426,1427,m1026927,196-29518,9.732906116942083e-06,3.980441224455931e-06,3.980441224455931e-06,9.732906116942083e-06,3.980441224455931e-06,9.732906116942083e-06,2.1353546402625315e-05,9.392386643421355e-06,9.392386643421355e-06,2.1353546402625315e-05,9.392386643421355e-06,2.1353546402625315e-05,line,ln6292826-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1427,1428,196-29518,l3122816,0.00017122119136802412,7.002388396980331e-05,7.002388396980331e-05,0.00017122119136802412,7.002388396980331e-05,0.00017122119136802412,0.0003756513841868438,0.00016523077604502608,0.00016523077604502608,0.0003756513841868438,0.00016523077604502608,0.0003756513841868438,line,ln5959087-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1428,1429,l3122816,l3160103,0.0009634796701498185,0.0003940317672759446,0.0003940317672759446,0.0009634796701498185,0.0003940317672759446,0.0009634796701498185,0.002113829887736984,0.0009297709724509632,0.0009297709724509632,0.002113829887736984,0.0009297709724509632,0.002113829887736984,line,ln6290209-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1429,1430,l3160103,m1026950,4.552076950808641e-05,1.8616510355888595e-05,1.8616510355888595e-05,4.552076950808641e-05,1.8616510355888595e-05,4.552076950808641e-05,9.987046543910675e-05,4.392816106401956e-05,4.392816106401956e-05,9.987046543910675e-05,4.392816106401956e-05,9.987046543910675e-05,line,ln5744335-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1430,1431,m1026950,m1026954,0.00019954297576412728,8.160657025136179e-05,8.160657025136179e-05,0.00019954297576412728,8.160657025136179e-05,0.00019954297576412728,0.0004377880708085933,0.00019256168279411885,0.00019256168279411885,0.0004377880708085933,0.00019256168279411885,0.0004377880708085933,line,ln6350538-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1431,1432,m1026954,d5655682-1_int,0.0,0.0,0.0,5.117725517987355e-06,0.0,0.0,0.0,0.0,0.0,1.0641339611539222e-05,0.0,0.0,line,ln5655682-1,,1000000.0,7199.557856794634,51.833633333333346,b
1432,1433,d5655682-1_int,e182725,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,switch,l5491_48332_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,b
1433,1434,e182725,m1026948,0.0,0.0,0.0,0.00013920119729210568,0.0,0.0,0.0,0.0,0.0,0.0002894424895418611,0.0,0.0,line,ln6292464-1,,1000000.0,7199.557856794634,51.833633333333346,b
1434,1435,m1026948,m1026947,0.0,0.0,0.0,5.470896589022957e-05,0.0,0.0,0.0,0.0,0.0,0.00011375691873037388,0.0,0.0,line,ln6199516-1,,1000000.0,7199.557856794634,51.833633333333346,b
1435,1436,m1026947,m1026946,0.0,0.0,0.0,0.0001551416646463139,0.0,0.0,0.0,0.0,0.0,0.00032258766821285266,0.0,0.0,line,ln6077775-1,,1000000.0,7199.557856794634,51.833633333333346,b
1436,1437,m1026946,m1026940,0.0,0.0,0.0,0.00014386509762966,0.0,0.0,0.0,0.0,0.0,0.00029914018576098264,0.0,0.0,line,ln6138603-1,,1000000.0,7199.557856794634,51.833633333333346,b
1437,1438,m1026940,m1026939,0.0,0.0,0.0,7.364230991589115e-05,0.0,0.0,0.0,0.0,0.0,0.00015312521682511157,0.0,0.0,line,ln5562925-1,,1000000.0,7199.557856794634,51.833633333333346,b
1438,1439,m1026939,l3104124,0.0,0.0,0.0,2.7500016038492374e-05,0.0,0.0,0.0,0.0,0.0,5.7181067831761726e-05,0.0,0.0,line,ln5623398-1,,1000000.0,7199.557856794634,51.833633333333346,b
1437,1440,m1026940,m1026935,0.0,0.0,0.0,0.00012852016560675853,0.0,0.0,0.0,0.0,0.0,0.00026723330986508755,0.0,0.0,line,ln6017291-1,,1000000.0,7199.557856794634,51.833633333333346,b
1440,1441,m1026935,l2935556,0.0,0.0,0.0,0.00010234982077917232,0.0,0.0,0.0,0.0,0.0,0.00021281704113738245,0.0,0.0,line,ln5865239-1,,1000000.0,7199.557856794634,51.833633333333346,b
1434,1442,m1026948,m1026949,0.0,0.0,0.0,1.01009403032394e-05,0.0,0.0,0.0,0.0,0.0,2.1002989665011583e-05,0.0,0.0,line,ln5593227-1,,1000000.0,7199.557856794634,51.833633333333346,b
1442,1443,m1026949,m1026951,0.0,0.0,0.0,9.754324574327219e-05,0.0,0.0,0.0,0.0,0.0,0.00020282267994204528,0.0,0.0,line,ln6259991-1,,1000000.0,7199.557856794634,51.833633333333346,b
1443,1444,m1026951,l2954347,0.0,0.0,0.0,7.450160869808469e-05,0.0,0.0,0.0,0.0,0.0,0.00015491196567222438,0.0,0.0,line,ln6047564-1,,1000000.0,7199.557856794634,51.833633333333346,b
1444,1445,l2954347,m1026953,0.0,0.0,0.0,3.4106003617985484e-05,0.0,0.0,0.0,0.0,0.0,7.09169661436043e-05,0.0,0.0,line,ln5500962-1,,1000000.0,7199.557856794634,51.833633333333346,b
1445,1446,m1026953,l2764399,0.0,0.0,0.0,3.410600585591465e-05,0.0,0.0,0.0,0.0,0.0,7.091697079695356e-05,0.0,0.0,line,ln5651966-1,,1000000.0,7199.557856794634,51.833633333333346,b
1445,1447,m1026953,l3008232,0.0,0.0,0.0,3.410544637362227e-05,0.0,0.0,0.0,0.0,0.0,7.091580745963527e-05,0.0,0.0,line,ln5500962-2,,1000000.0,7199.557856794634,51.833633333333346,b
1431,1448,m1026954,l2804256,0.00039898292159080723,0.00016317100461797954,0.00016317100461797954,0.00039898292159080723,0.00016317100461797954,0.00039898292159080723,0.0008753500986939623,0.00038502394029873776,0.00038502394029873776,0.0008753500986939623,0.00038502394029873776,0.0008753500986939623,line,ln5683818-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1448,1449,l2804256,m1026960,0.00010216463364520714,4.1782003705444745e-05,4.1782003705444745e-05,0.00010216463364520714,4.1782003705444745e-05,0.00010216463364520714,0.0002241444866557042,9.859025957406034e-05,9.859025957406034e-05,0.0002241444866557042,9.859025957406034e-05,0.0002241444866557042,line,ln6169250-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1449,1450,m1026960,m1026961,1.2234125435929952e-05,0.0,0.0,0.0,0.0,0.0,2.5438543578847447e-05,0.0,0.0,0.0,0.0,0.0,line,ln5776666-1,,1000000.0,7199.557856794634,51.833633333333346,a
1450,1451,m1026961,l2710516,9.596873501053689e-05,0.0,0.0,0.0,0.0,0.0,0.0001995487834874267,0.0,0.0,0.0,0.0,0.0,line,ln6262263-1,,1000000.0,7199.557856794634,51.833633333333346,a
1451,1452,l2710516,l2691944,9.569629287033065e-05,0.0,0.0,0.0,0.0,0.0,0.00019898229172692888,0.0,0.0,0.0,0.0,0.0,line,ln6411374-1,,1000000.0,7199.557856794634,51.833633333333346,a
1452,1453,l2691944,l2673312,0.000101432313459279,0.0,0.0,0.0,0.0,0.0,0.00021090925867567323,0.0,0.0,0.0,0.0,0.0,line,ln5472355-1,,1000000.0,7199.557856794634,51.833633333333346,a
1453,1454,l2673312,l3235247,0.00018603152123235296,0.0,0.0,0.0,0.0,0.0,0.0003868172665624443,0.0,0.0,0.0,0.0,0.0,line,ln6350536-1,,1000000.0,7199.557856794634,51.833633333333346,a
1449,1455,m1026960,m3729981,2.8990174744969314e-05,0.0,0.0,0.0,0.0,0.0,6.027957024557412e-05,0.0,0.0,0.0,0.0,0.0,line,ln6879074-1,,1000000.0,7199.557856794634,51.833633333333346,a
1455,1456,m3729981,l3632979,3.75165170362358e-05,0.0,0.0,0.0,0.0,0.0,7.800848197534546e-05,0.0,0.0,0.0,0.0,0.0,line,ln6879075-2,,1000000.0,7199.557856794634,51.833633333333346,a
1449,1457,m1026960,m1026970,0.00015039061868323583,6.150485899952984e-05,6.150485899952984e-05,0.00015039061868323583,6.150485899952984e-05,0.00015039061868323583,0.00032995006999830866,0.00014512899038011997,0.00014512899038011997,0.00032995006999830866,0.00014512899038011997,0.00032995006999830866,line,ln6017293-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1457,1458,m1026970,m1026977,0.00011838886883870119,4.84171868484362e-05,4.84171868484362e-05,0.00011838886883870119,4.84171868484362e-05,0.00011838886883870119,0.00025973970918110435,0.00011424686697376027,0.00011424686697376027,0.00025973970918110435,0.00011424686697376027,0.00025973970918110435,line,ln6380813-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1458,1459,m1026977,m1026978,0.00011320689085658018,4.6297926831291606e-05,4.6297926831291606e-05,0.00011320689085658018,4.6297926831291606e-05,0.00011320689085658018,0.0002483706888731833,0.00010924618781370395,0.00010924618781370395,0.0002483706888731833,0.00010924618781370395,0.0002483706888731833,line,ln6199517-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1459,1460,m1026978,m1026979,8.633219619950747e-06,3.530705306528769e-06,3.530705306528769e-06,8.633219619950747e-06,3.530705306528769e-06,8.633219619950747e-06,1.894088502896124e-05,8.331174232432095e-06,8.331174232432095e-06,1.894088502896124e-05,8.331174232432095e-06,1.894088502896124e-05,line,ln6169251-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1460,1461,m1026979,m1026984,0.0001339209291470338,5.476929303431678e-05,5.476929303431678e-05,0.0001339209291470338,5.476929303431678e-05,0.0001339209291470338,0.00029381633198393055,0.00012923551620472933,0.00012923551620472933,0.00029381633198393055,0.00012923551620472933,0.00029381633198393055,line,ln6290210-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1461,1462,m1026984,m1026986,0.00013632353162714805,5.575187910295047e-05,5.575187910295047e-05,0.00013632353162714805,5.575187910295047e-05,0.00013632353162714805,0.00029908753083551277,0.00013155406024209504,0.00013155406024209504,0.00029908753083551277,0.00013155406024209504,0.00029908753083551277,line,ln5593229-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1462,1463,m1026986,m1026997,0.00028786948849813713,0.00011772923374720005,0.00011772923374720005,0.00028786948849813713,0.00011772923374720005,0.00028786948849813713,0.0006315723594461509,0.00027779796767092666,0.00027779796767092666,0.0006315723594461509,0.00027779796767092666,0.0006315723594461509,line,ln6260021-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1463,1464,m1026997,m1027000,0.0001141888104621902,4.6699499930868514e-05,4.6699499930868514e-05,0.0001141888104621902,4.6699499930868514e-05,0.0001141888104621902,0.0002505249751274751,0.0001101937535744166,0.0001101937535744166,0.0002505249751274751,0.0001101937535744166,0.0002505249751274751,line,ln5653488-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1464,1465,m1027000,l2916608,0.00012655702813295608,5.175769764676598e-05,5.175769764676598e-05,0.00012655702813295608,5.175769764676598e-05,0.00012655702813295608,0.00027766027333925395,0.00012212925167314143,0.00012212925167314143,0.00027766027333925395,0.00012212925167314143,0.00027766027333925395,line,ln6017294-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1465,1466,l2916608,m1027002,0.0001638882182675469,6.70249370903962e-05,6.70249370903962e-05,0.0001638882182675469,6.70249370903962e-05,0.0001638882182675469,0.0003595631799558716,0.00015815435737027885,0.00015815435737027885,0.0003595631799558716,0.00015815435737027885,0.0003595631799558716,line,ln6108131-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1466,1467,m1027002,l2673313,0.0001735734394334694,7.098587672482917e-05,7.098587672482917e-05,0.0001735734394334694,7.098587672482917e-05,0.0001735734394334694,0.0003808121077787973,0.00016750072738807296,0.00016750072738807296,0.0003808121077787973,0.00016750072738807296,0.0003808121077787973,line,ln6199518-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1467,1468,l2673313,m1027011,0.00012400595803625566,5.071439316428388e-05,5.071439316428388e-05,0.00012400595803625566,5.071439316428388e-05,0.00012400595803625566,0.0002720633433954401,0.00011966743436854705,0.00011966743436854705,0.0002720633433954401,0.00011966743436854705,0.0002720633433954401,line,ln6047566-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1468,1469,m1027011,m1027013,0.00019141917311089505,7.828419987279808e-05,7.828419987279808e-05,0.00019141917311089505,7.828419987279808e-05,0.00019141917311089505,0.00041996482307176346,0.00018472210285599633,0.00018472210285599633,0.00041996482307176346,0.00018472210285599633,0.00041996482307176346,line,ln5683819-1,,1000000.0,7199.557856794634,51.833633333333346,abc
1469,1470,m1027013,m1027023,0.00018671931730298655,7.636211210353114e-05,7.636211210353114e-05,0.00018671931730298655,7.636211210353114e-05,0.00018671931730298655,0.0004096535565421164,0.00018018667814462806,0.00018018667814462806,0.0004096535565421164,0.00018018667814462806,0.0004096535565421164,line,ln5744336-1,,1000000.0,7199.557856794634,51.833633333333346,abc
