fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
967,968,l3784018,n1136028,9.147895998029587e-05,3.741191162237642e-05,3.741191162237642e-05,9.147895998029587e-05,3.741191162237642e-05,9.147895998029587e-05,0.00020070061226655272,8.827843930163746e-05,8.827843930163746e-05,0.00020070061226655272,8.827843930163746e-05,0.00020070061226655272,line,ln6077815-5,,1000000.0,7199.557856794634,51.833633333333346,abc
968,969,n1136028,l2876797,1.4772283622795743e-05,6.0413822968227125e-06,6.0413822968227125e-06,1.4772283622795743e-05,6.0413822968227125e-06,1.4772283622795743e-05,3.240970785313782e-05,1.4255454406373208e-05,1.4255454406373208e-05,3.240970785313782e-05,1.4255454406373208e-05,3.240970785313782e-05,line,ln6077815-3,,1000000.0,7199.557856794634,51.833633333333346,abc
969,970,l2876797,r18241,9.348165976659937e-05,3.8230950529546733e-05,3.8230950529546733e-05,9.348165976659937e-05,3.8230950529546733e-05,9.348165976659937e-05,0.00020509444308167987,9.021107180601526e-05,9.021107180601526e-05,0.00020509444308167987,9.021107180601526e-05,0.00020509444308167987,line,ln6258439-1,,1000000.0,7199.557856794634,51.833633333333346,abc
970,971,r18241,m1047763,0.0001307271941963036,5.346315958299914e-05,5.346315958299914e-05,0.0001307271941963036,5.346315958299914e-05,0.0001307271941963036,0.00028680942503869745,0.00012615351858413678,0.00012615351858413678,0.00028680942503869745,0.00012615351858413678,0.00028680942503869745,line,ln6259989-1,,1000000.0,7199.557856794634,51.833633333333346,abc
971,972,m1047763,n1136027,2.0298823222245012e-05,0.0,0.0,0.0,0.0,0.0,4.2207553113840486e-05,0.0,0.0,0.0,0.0,0.0,line,ln6409775-3,,1000000.0,7199.557856794634,51.833633333333346,a
972,973,n1136027,l2876796,7.282888644374404e-05,0.0,0.0,0.0,0.0,0.0,0.00015143385698475052,0.0,0.0,0.0,0.0,0.0,line,ln6409775-4,,1000000.0,7199.557856794634,51.833633333333346,a
973,974,l2876796,m1047756,5.71333492474963e-05,0.0,0.0,0.0,0.0,0.0,0.00011879796412496645,0.0,0.0,0.0,0.0,0.0,line,ln6409775-2,,1000000.0,7199.557856794634,51.833633333333346,a
974,975,m1047756,m1047755,6.2626221070103124e-06,0.0,0.0,0.0,0.0,0.0,1.3021934932852475e-05,0.0,0.0,0.0,0.0,0.0,line,ln6380812-1,,1000000.0,7199.557856794634,51.833633333333346,a
975,976,m1047755,m1047751,8.197869454131775e-05,0.0,0.0,0.0,0.0,0.0,0.00017045914761522275,0.0,0.0,0.0,0.0,0.0,line,ln5623397-1,,1000000.0,7199.557856794634,51.833633333333346,a
976,977,m1047751,l2973154,1.0415009044963727e-05,0.0,0.0,0.0,0.0,0.0,2.1656036048665952e-05,0.0,0.0,0.0,0.0,0.0,line,ln5865236-1,,1000000.0,7199.557856794634,51.833633333333346,a
977,978,l2973154,l2879069,7.17140329348576e-05,0.0,0.0,0.0,0.0,0.0,0.00014911573055075562,0.0,0.0,0.0,0.0,0.0,line,ln6229797-1,,1000000.0,7199.557856794634,51.833633333333346,a
978,979,l2879069,l3197633,0.0001367839204789168,0.0,0.0,0.0,0.0,0.0,0.0002844162208578856,0.0,0.0,0.0,0.0,0.0,line,ln6350535-1,,1000000.0,7199.557856794634,51.833633333333346,a
975,980,m1047755,l3066812,1.771148057663975e-05,0.0,0.0,0.0,0.0,0.0,3.6827664785219886e-05,0.0,0.0,0.0,0.0,0.0,line,ln5653456-1,,1000000.0,7199.557856794634,51.833633333333346,a
980,981,l3066812,l2841622,7.747897987728686e-05,0.0,0.0,0.0,0.0,0.0,0.00016110284436553096,0.0,0.0,0.0,0.0,0.0,line,ln5926300-1,,1000000.0,7199.557856794634,51.833633333333346,a
981,982,l2841622,l2804254,0.00030067348240428183,0.0,0.0,0.0,0.0,0.0,0.0006251934823785584,0.0,0.0,0.0,0.0,0.0,line,ln5956465-1,,1000000.0,7199.557856794634,51.833633333333346,a
982,983,l2804254,m1047752,1.4885292702485963e-05,0.0,0.0,0.0,0.0,0.0,3.095114310206564e-05,0.0,0.0,0.0,0.0,0.0,line,ln6138601-1,,1000000.0,7199.557856794634,51.833633333333346,a
983,984,m1047752,m1047750,7.983769679789632e-05,0.0,0.0,0.0,0.0,0.0,0.0001660073488590741,0.0,0.0,0.0,0.0,0.0,line,ln5926298-1,,1000000.0,7199.557856794634,51.833633333333346,a
984,985,m1047750,l2708293,0.00021185884634751306,0.0,0.0,0.0,0.0,0.0,0.00044052029085362197,0.0,0.0,0.0,0.0,0.0,line,ln6349051-1,,1000000.0,7199.557856794634,51.833633333333346,a
984,986,m1047750,m1047744,9.433978888868165e-05,0.0,0.0,0.0,0.0,0.0,0.0001961616989650863,0.0,0.0,0.0,0.0,0.0,line,ln5865234-1,,1000000.0,7199.557856794634,51.833633333333346,a
986,987,m1047744,l3178971,9.423785457190279e-07,0.0,0.0,0.0,0.0,0.0,1.9594974588571507e-06,0.0,0.0,0.0,0.0,0.0,line,ln5865233-1,,1000000.0,7199.557856794634,51.833633333333346,a
987,988,l3178971,l2879067,4.454662576229462e-05,0.0,0.0,0.0,0.0,0.0,9.262625977470224e-05,0.0,0.0,0.0,0.0,0.0,line,ln6138602-1,,1000000.0,7199.557856794634,51.833633333333346,a
971,989,m1047763,n1136030,0.0,0.0,0.0,1.9610300814979202e-05,0.0,0.0,0.0,0.0,0.0,4.07759013497671e-05,0.0,0.0,line,ln5804798-2,,1000000.0,7199.557856794634,51.833633333333346,b
989,990,n1136030,m1047766,0.0,0.0,0.0,3.446336621845918e-05,0.0,0.0,0.0,0.0,0.0,7.166003389562374e-05,0.0,0.0,line,ln5804798-3,,1000000.0,7199.557856794634,51.833633333333346,b
990,991,m1047766,m1047768,0.0,0.0,0.0,5.314769362749668e-05,0.0,0.0,0.0,0.0,0.0,0.00011051054916338103,0.0,0.0,line,ln6108169-1,,1000000.0,7199.557856794634,51.833633333333346,b
991,992,m1047768,p827554,0.0,0.0,0.0,4.629410492157923e-06,0.0,0.0,0.0,0.0,0.0,9.625981126797334e-06,0.0,0.0,line,ln5565094-1,,1000000.0,7199.557856794634,51.833633333333346,b
992,993,p827554,m1047769,0.0,0.0,0.0,8.815977322317746e-06,0.0,0.0,0.0,0.0,0.0,1.8331152846060693e-05,0.0,0.0,line,ln6258440-1,,1000000.0,7199.557856794634,51.833633333333346,b
993,994,m1047769,l3197632,0.0,0.0,0.0,0.000183022479998508,0.0,0.0,0.0,0.0,0.0,0.00038056053599689764,0.0,0.0,line,ln5954962-1,,1000000.0,7199.557856794634,51.833633333333346,b
993,995,m1047769,l2710514,0.0,0.0,0.0,0.00011773242945860761,0.0,0.0,0.0,0.0,0.0,0.0002448022584949668,0.0,0.0,line,ln6379347-1,,1000000.0,7199.557856794634,51.833633333333346,b
995,996,l2710514,m1047787,0.0,0.0,0.0,0.00017205124484810053,0.0,0.0,0.0,0.0,0.0,0.0003577479332531193,0.0,0.0,line,ln5623417-1,,1000000.0,7199.557856794634,51.833633333333346,b
996,997,m1047787,l3157710,0.0,0.0,0.0,8.281688517558417e-05,0.0,0.0,0.0,0.0,0.0,0.00017220200607199053,0.0,0.0,line,ln5985348-1,,1000000.0,7199.557856794634,51.833633333333346,b
997,998,l3157710,m1047793,0.0,0.0,0.0,5.722136923966356e-05,0.0,0.0,0.0,0.0,0.0,0.00011898098500523145,0.0,0.0,line,ln5985348-2,,1000000.0,7199.557856794634,51.833633333333346,b
998,999,m1047793,p827555,0.0,0.0,0.0,6.821951101247644e-06,0.0,0.0,0.0,0.0,0.0,1.418495349673217e-05,0.0,0.0,line,ln5928546-1,,1000000.0,7199.557856794634,51.833633333333346,b
999,1000,p827555,m1047794,0.0,0.0,0.0,8.891515264541875e-06,0.0,0.0,0.0,0.0,0.0,1.848821967075431e-05,0.0,0.0,line,ln5806921-1,,1000000.0,7199.557856794634,51.833633333333346,b
1000,1001,m1047794,m1047792,0.0,0.0,0.0,9.86396978795621e-05,0.0,0.0,0.0,0.0,0.0,0.00020510254421164117,0.0,0.0,line,ln5502559-1,,1000000.0,7199.557856794634,51.833633333333346,b
1001,1002,m1047792,l2876846,0.0,0.0,0.0,0.0004138309020719493,0.0,0.0,0.0,0.0,0.0,0.0008604828756875359,0.0,0.0,line,ln6349052-1,,1000000.0,7199.557856794634,51.833633333333346,b
1002,1003,l2876846,l3048203,0.0,0.0,0.0,0.0003255953749463829,0.0,0.0,0.0,0.0,0.0,0.0006770138313540306,0.0,0.0,line,ln5531325-1,,1000000.0,7199.557856794634,51.833633333333346,b
1001,1004,m1047792,l2860500,0.0,0.0,0.0,0.00010691325376251839,0.0,0.0,0.0,0.0,0.0,0.00022230583454758133,0.0,0.0,line,ln5653481-1,,1000000.0,7199.557856794634,51.833633333333346,b
1000,1005,m1047794,m1047796,0.0,0.0,0.0,0.00014843220753063164,0.0,0.0,0.0,0.0,0.0,0.0003086366246240375,0.0,0.0,line,ln5593248-1,,1000000.0,7199.557856794634,51.833633333333346,b
1005,1006,m1047796,l3010562,0.0,0.0,0.0,0.0001367444657876578,0.0,0.0,0.0,0.0,0.0,0.0002843341823101988,0.0,0.0,line,ln5502527-1,,1000000.0,7199.557856794634,51.833633333333346,b
998,1007,m1047793,m1047795,0.0,0.0,0.0,7.3229977061225995e-06,0.0,0.0,0.0,0.0,0.0,1.5226784885489404e-05,0.0,0.0,line,ln6108170-1,,1000000.0,7199.557856794634,51.833633333333346,b
1007,1008,m1047795,l3160117,0.0,0.0,0.0,6.154523190541018e-05,0.0,0.0,0.0,0.0,0.0,0.00012797163737573222,0.0,0.0,line,ln5744353-1,,1000000.0,7199.557856794634,51.833633333333346,b
1008,1009,l3160117,l3215549,0.0,0.0,0.0,0.00010901478003021201,0.0,0.0,0.0,0.0,0.0,0.0002266755598559236,0.0,0.0,line,ln5895815-1,,1000000.0,7199.557856794634,51.833633333333346,b
1009,1010,l3215549,l2897800,0.0,0.0,0.0,0.00016068813711046044,0.0,0.0,0.0,0.0,0.0,0.0003341205057848539,0.0,0.0,line,ln5744367-1,,1000000.0,7199.557856794634,51.833633333333346,b
1010,1011,l2897800,m1047809,0.0,0.0,0.0,2.9643191286995762e-05,0.0,0.0,0.0,0.0,0.0,6.163739429675325e-05,0.0,0.0,line,ln5532782-1,,1000000.0,7199.557856794634,51.833633333333346,b
1011,1012,m1047809,l2989432,0.0,0.0,0.0,8.210812293690902e-05,0.0,0.0,0.0,0.0,0.0,0.00017072826941709013,0.0,0.0,line,ln6318427-1,,1000000.0,7199.557856794634,51.833633333333346,b
1012,1013,l2989432,l3066830,0.0,0.0,0.0,9.167132578653884e-05,0.0,0.0,0.0,0.0,0.0,0.00019061313603201005,0.0,0.0,line,ln6318427-2,,1000000.0,7199.557856794634,51.833633333333346,b
1013,1014,l3066830,l3197660,0.0,0.0,0.0,0.000149423878704239,0.0,0.0,0.0,0.0,0.0,0.0003106986167539865,0.0,0.0,line,ln6350570-1,,1000000.0,7199.557856794634,51.833633333333346,b
1011,1015,m1047809,m1047812,0.0,0.0,0.0,9.115128251990822e-05,0.0,0.0,0.0,0.0,0.0,0.00018953180468794708,0.0,0.0,line,ln6350569-1,,1000000.0,7199.557856794634,51.833633333333346,b
1015,1016,m1047812,m4350438,0.0,0.0,0.0,2.442009175509595e-05,0.0,0.0,0.0,0.0,0.0,5.077694940800985e-05,0.0,0.0,line,ln6137086-2,,1000000.0,7199.557856794634,51.833633333333346,b
1016,1017,m4350438,l2935568,0.0,0.0,0.0,0.0001059608739113407,0.0,0.0,0.0,0.0,0.0,0.00022032554127082216,0.0,0.0,line,ln6409872-3,,1000000.0,7199.557856794634,51.833633333333346,b
1017,1018,l2935568,l3235246,0.0,0.0,0.0,0.00020619818354749068,0.0,0.0,0.0,0.0,0.0,0.00042875001613495474,0.0,0.0,line,ln5895805-1,,1000000.0,7199.557856794634,51.833633333333346,b
1018,1019,l3235246,l2710512,0.0,0.0,0.0,8.638659144738066e-05,0.0,0.0,0.0,0.0,0.0,0.00017962453325093289,0.0,0.0,line,ln5714047-1,,1000000.0,7199.557856794634,51.833633333333346,b
1019,1020,l2710512,m1047828,0.0,0.0,0.0,0.00016249252345163274,0.0,0.0,0.0,0.0,0.0,0.00033787238497011906,0.0,0.0,line,ln6380811-1,,1000000.0,7199.557856794634,51.833633333333346,b
1020,1021,m1047828,l2710513,0.0,0.0,0.0,0.00010929424814904606,0.0,0.0,0.0,0.0,0.0,0.00022725666080646473,0.0,0.0,line,ln5623396-1,,1000000.0,7199.557856794634,51.833633333333346,b
1021,1022,l2710513,p827553,0.0,0.0,0.0,0.00021173880382685883,0.0,0.0,0.0,0.0,0.0,0.00044027068519860644,0.0,0.0,line,ln5625550-1,,1000000.0,7199.557856794634,51.833633333333346,b
1022,1023,p827553,m1047826,0.0,0.0,0.0,5.991507058801588e-06,0.0,0.0,0.0,0.0,0.0,1.2458202608473645e-05,0.0,0.0,line,ln6110366-1,,1000000.0,7199.557856794634,51.833633333333346,b
1023,1024,m1047826,m1047825,0.0,0.0,0.0,6.6169506350124e-05,0.0,0.0,0.0,0.0,0.0,0.0001375869390659475,0.0,0.0,line,ln5742816-1,,1000000.0,7199.557856794634,51.833633333333346,b
1024,1025,m1047825,m1069731,0.0,0.0,0.0,9.630157214524158e-05,0.0,0.0,0.0,0.0,0.0,0.00020024085518476094,0.0,0.0,line,ln5742816-2,,1000000.0,7199.557856794634,51.833633333333346,b
1025,1026,m1069731,l2710504,0.0,0.0,0.0,6.228539005240482e-05,0.0,0.0,0.0,0.0,0.0,0.00012951065586758658,0.0,0.0,line,ln5835124-1,,1000000.0,7199.557856794634,51.833633333333346,b
1025,1027,m1069731,m1069730,0.0,0.0,0.0,0.00019268660785886125,0.0,0.0,0.0,0.0,0.0,0.0004006552570306666,0.0,0.0,line,ln5774446-1,,1000000.0,7199.557856794634,51.833633333333346,b
1027,1028,m1069730,l3159037,0.0,0.0,0.0,4.0101028701441595e-05,0.0,0.0,0.0,0.0,0.0,8.338248381713544e-05,0.0,0.0,line,ln5636753-1,,1000000.0,7199.557856794634,51.833633333333346,b
1028,1029,l3159037,m1069738,0.0,0.0,0.0,5.5305592212006485e-05,0.0,0.0,0.0,0.0,0.0,0.00011499749001324105,0.0,0.0,line,ln5727681-1,,1000000.0,7199.557856794634,51.833633333333346,b
1029,1030,m1069738,l2690941,0.0,0.0,0.0,0.00011040136177989965,0.0,0.0,0.0,0.0,0.0,0.00022955869363199818,0.0,0.0,line,ln6212942-1,,1000000.0,7199.557856794634,51.833633333333346,b
1029,1031,m1069738,l3234185,0.0,0.0,0.0,0.00010711576285410564,0.0,0.0,0.0,0.0,0.0,0.00022272691379664032,0.0,0.0,line,ln5878934-1,,1000000.0,7199.557856794634,51.833633333333346,b
1031,1032,l3234185,l3065750,0.0,0.0,0.0,0.00011125453534995615,0.0,0.0,0.0,0.0,0.0,0.0002313327062621502,0.0,0.0,line,ln6121686-1,,1000000.0,7199.557856794634,51.833633333333346,b
1027,1033,m1069730,l2748124,0.0,0.0,0.0,5.1710978907517564e-05,0.0,0.0,0.0,0.0,0.0,0.0001075231733835624,0.0,0.0,line,ln5532733-1,,1000000.0,7199.557856794634,51.833633333333346,b
1024,1034,m1047825,l2726975,0.0,0.0,0.0,7.844341321497173e-05,0.0,0.0,0.0,0.0,0.0,0.00016310820058147572,0.0,0.0,line,ln6076240-1,,1000000.0,7199.557856794634,51.833633333333346,b
1020,1035,m1047828,l2954346,0.0,0.0,0.0,2.283413065776468e-05,0.0,0.0,0.0,0.0,0.0,4.747924409183483e-05,0.0,0.0,line,ln6199515-1,,1000000.0,7199.557856794634,51.833633333333346,b
1035,1036,l2954346,m1047831,0.0,0.0,0.0,0.00019614279853042647,0.0,0.0,0.0,0.0,0.0,0.0004078417500477488,0.0,0.0,line,ln6320336-1,,1000000.0,7199.557856794634,51.833633333333346,b
1036,1037,m1047831,l2710505,0.0,0.0,0.0,0.00011520510247850653,0.0,0.0,0.0,0.0,0.0,0.0002395471613604808,0.0,0.0,line,ln5472353-1,,1000000.0,7199.557856794634,51.833633333333346,b
1036,1038,m1047831,l3178974,0.0,0.0,0.0,8.994403610525724e-05,0.0,0.0,0.0,0.0,0.0,0.00018702156472920732,0.0,0.0,line,ln6290208-1,,1000000.0,7199.557856794634,51.833633333333346,b
1038,1039,l3178974,m3327098,0.0,0.0,0.0,8.04970533932601e-05,0.0,0.0,0.0,0.0,0.0,0.00016737835584874423,0.0,0.0,line,ln6108130-5,,1000000.0,7199.557856794634,51.833633333333346,b
1039,1040,m3327098,m3327097,0.0,0.0,0.0,8.901633166110291e-05,0.0,0.0,0.0,0.0,0.0,0.00018509257928153467,0.0,0.0,line,ln6660514-2,,1000000.0,7199.557856794634,51.833633333333346,b
1040,1041,m3327097,l3448661,0.0,0.0,0.0,4.808909084127487e-05,0.0,0.0,0.0,0.0,0.0,9.999214405961636e-05,0.0,0.0,line,ln6660515-2,,1000000.0,7199.557856794634,51.833633333333346,b
1039,1042,m3327098,l2691943,0.0,0.0,0.0,0.00022357364465414663,0.0,0.0,0.0,0.0,0.0,0.0004648789921601739,0.0,0.0,line,ln6108130-6,,1000000.0,7199.557856794634,51.833633333333346,b
990,1043,m1047766,l3216344,0.0,0.0,0.0,6.16924462430764e-05,0.0,0.0,0.0,0.0,0.0,0.0001282777416709485,0.0,0.0,line,ln5683817-1,,1000000.0,7199.557856794634,51.833633333333346,b
1043,1044,l3216344,l2860501,0.0,0.0,0.0,3.4780392383581054e-05,0.0,0.0,0.0,0.0,0.0,7.231922968034267e-05,0.0,0.0,line,ln5593247-1,,1000000.0,7199.557856794634,51.833633333333346,b
971,1045,m1047763,p827509,0.0,0.0,0.0,5.19330262397195e-06,0.0,0.0,0.0,0.0,0.0,1.0798487869845125e-05,0.0,0.0,line,ln5776665-1,,1000000.0,7199.557856794634,51.833633333333346,b
1045,1046,p827509,n1136029,0.0,0.0,0.0,7.401587064769399e-06,0.0,0.0,0.0,0.0,0.0,1.5390196551917063e-05,0.0,0.0,line,ln5898058-3,,1000000.0,7199.557856794634,51.833633333333346,b
1046,1047,n1136029,m1047767,0.0,0.0,0.0,0.0001223112549187818,0.0,0.0,0.0,0.0,0.0,0.00025432305764146694,0.0,0.0,line,ln5898058-2,,1000000.0,7199.557856794634,51.833633333333346,b
1047,1048,m1047767,l2879068,0.0,0.0,0.0,0.00012125358721396465,0.0,0.0,0.0,0.0,0.0,0.00025212383824145063,0.0,0.0,line,ln5623395-1,,1000000.0,7199.557856794634,51.833633333333346,b
1048,1049,l2879068,m1047773,0.0,0.0,0.0,0.00010831476921355436,0.0,0.0,0.0,0.0,0.0,0.00022522002012335615,0.0,0.0,line,ln5895774-1,,1000000.0,7199.557856794634,51.833633333333346,b
1049,1050,m1047773,l2973152,0.0,0.0,0.0,7.557650510061355e-05,0.0,0.0,0.0,0.0,0.0,0.00015714700888162057,0.0,0.0,line,ln6320333-1,,1000000.0,7199.557856794634,51.833633333333346,b
1050,1051,l2973152,m1047777,0.0,0.0,0.0,1.937066224054008e-05,0.0,0.0,0.0,0.0,0.0,4.0277618382916095e-05,0.0,0.0,line,ln5804796-1,,1000000.0,7199.557856794634,51.833633333333346,b
1051,1052,m1047777,l3178975,0.0,0.0,0.0,0.0006131136830719307,0.0,0.0,0.0,0.0,0.0,0.0012748536237668074,0.0,0.0,line,ln6229798-1,,1000000.0,7199.557856794634,51.833633333333346,b
1051,1053,m1047777,l2748131,0.0,0.0,0.0,0.00012204846608604836,0.0,0.0,0.0,0.0,0.0,0.00025377663810305915,0.0,0.0,line,ln6320334-1,,1000000.0,7199.557856794634,51.833633333333346,b
1053,1054,l2748131,l2729427,0.0,0.0,0.0,6.24850614498051e-05,0.0,0.0,0.0,0.0,0.0,0.00012992583466976717,0.0,0.0,line,ln6077800-1,,1000000.0,7199.557856794634,51.833633333333346,b
1054,1055,l2729427,m1047786,0.0,0.0,0.0,5.067594785625034e-05,0.0,0.0,0.0,0.0,0.0,0.00010537102261144466,0.0,0.0,line,ln5472393-1,,1000000.0,7199.557856794634,51.833633333333346,b
1055,1056,m1047786,m1026969,0.0,0.0,0.0,7.065578448742097e-05,0.0,0.0,0.0,0.0,0.0,0.0001469153036066029,0.0,0.0,line,ln5804797-1,,1000000.0,7199.557856794634,51.833633333333346,b
1056,1057,m1026969,m1026972,0.0,0.0,0.0,4.3030030398537874e-05,0.0,0.0,0.0,0.0,0.0,8.94727873459253e-05,0.0,0.0,line,ln5532745-1,,1000000.0,7199.557856794634,51.833633333333346,b
1057,1058,m1026972,l2860483,0.0,0.0,0.0,6.78955685272561e-05,0.0,0.0,0.0,0.0,0.0,0.00014117595800667388,0.0,0.0,line,ln5926299-1,,1000000.0,7199.557856794634,51.833633333333346,b
1058,1059,l2860483,l3141397,0.0,0.0,0.0,8.509800973499187e-05,0.0,0.0,0.0,0.0,0.0,0.00017694517196620725,0.0,0.0,line,ln5593225-1,,1000000.0,7199.557856794634,51.833633333333346,b
1056,1060,m1026969,l2879066,0.0,0.0,0.0,0.00010181048880102943,0.0,0.0,0.0,0.0,0.0,0.00021169560257593362,0.0,0.0,line,ln6380808-1,,1000000.0,7199.557856794634,51.833633333333346,b
1055,1061,m1047786,l3048207,0.0,0.0,0.0,7.777690084108837e-05,0.0,0.0,0.0,0.0,0.0,0.00016172231450750443,0.0,0.0,line,ln6505940-2,,1000000.0,7199.557856794634,51.833633333333346,b
1061,1062,l3048207,m3036164,0.0,0.0,0.0,3.2689867775684897e-06,0.0,0.0,0.0,0.0,0.0,6.797238023702756e-06,0.0,0.0,line,ln6505939-4,,1000000.0,7199.557856794634,51.833633333333346,b
1062,1063,m3036164,l2935553,0.0,0.0,0.0,5.34323873109416e-05,0.0,0.0,0.0,0.0,0.0,0.00011110251568447511,0.0,0.0,line,ln5835135-2,,1000000.0,7199.557856794634,51.833633333333346,b
1063,1064,l2935553,m1026987,0.0,0.0,0.0,0.00014661250256429382,0.0,0.0,0.0,0.0,0.0,0.0003048528932629971,0.0,0.0,line,ln5593223-1,,1000000.0,7199.557856794634,51.833633333333346,b
1064,1065,m1026987,m1026990,0.0,0.0,0.0,6.384139982469554e-05,0.0,0.0,0.0,0.0,0.0,0.00013274608308376347,0.0,0.0,line,ln5865229-1,,1000000.0,7199.557856794634,51.833633333333346,b
1065,1066,m1026990,m1027001,0.0,0.0,0.0,0.0002851817310382126,0.0,0.0,0.0,0.0,0.0,0.0005929813235035937,0.0,0.0,line,ln5956456-1,,1000000.0,7199.557856794634,51.833633333333346,b
1066,1067,m1027001,m1027004,0.0,0.0,0.0,0.00010279340743365472,0.0,0.0,0.0,0.0,0.0,0.00021373939545687513,0.0,0.0,line,ln5835127-1,,1000000.0,7199.557856794634,51.833633333333346,b
1067,1068,m1027004,l2897765,0.0,0.0,0.0,0.00016326071501836963,0.0,0.0,0.0,0.0,0.0,0.00033946969364164446,0.0,0.0,line,ln5986923-1,,1000000.0,7199.557856794634,51.833633333333346,b
1068,1069,l2897765,m1047819,0.0,0.0,0.0,0.00012780922026817848,0.0,0.0,0.0,0.0,0.0,0.0002657550338679711,0.0,0.0,line,ln5835129-1,,1000000.0,7199.557856794634,51.833633333333346,b
1069,1070,m1047819,l2916603,0.0,0.0,0.0,7.98509610040842e-05,0.0,0.0,0.0,0.0,0.0,0.00016603492926021645,0.0,0.0,line,ln6199508-1,,1000000.0,7199.557856794634,51.833633333333346,b
1069,1071,m1047819,m1047821,0.0,0.0,0.0,7.587152906510506e-05,0.0,0.0,0.0,0.0,0.0,0.00015776045526295983,0.0,0.0,line,ln6350530-1,,1000000.0,7199.557856794634,51.833633333333346,b
1071,1072,m1047821,l2684420,0.0,0.0,0.0,2.211498666567203e-05,0.0,0.0,0.0,0.0,0.0,4.5983920549655976e-05,0.0,0.0,line,ln5744328-1,,1000000.0,7199.557856794634,51.833633333333346,b
1072,1073,l2684420,m1047824,0.0,0.0,0.0,9.338040991402622e-05,0.0,0.0,0.0,0.0,0.0,0.00019416685233847517,0.0,0.0,line,ln5532738-1,,1000000.0,7199.557856794634,51.833633333333346,b
1073,1074,m1047824,m1047834,0.0,0.0,0.0,0.0004652074448443706,0.0,0.0,0.0,0.0,0.0,0.0009673106525557085,0.0,0.0,line,ln6350531-1,,1000000.0,7199.557856794634,51.833633333333346,b
1074,1075,m1047834,l3197624,0.0,0.0,0.0,0.00010535721265921932,0.0,0.0,0.0,0.0,0.0,0.00021907034218451464,0.0,0.0,line,ln5744327-1,,1000000.0,7199.557856794634,51.833633333333346,b
1075,1076,l3197624,m1027101,0.0,0.0,0.0,0.0001552451353014677,0.0,0.0,0.0,0.0,0.0,0.00032280281581650004,0.0,0.0,line,ln6380804-1,,1000000.0,7199.557856794634,51.833633333333346,b
1076,1077,m1027101,l2860480,0.0,0.0,0.0,0.00018340509874862458,0.0,0.0,0.0,0.0,0.0,0.00038135611912214006,0.0,0.0,line,ln6259983-1,,1000000.0,7199.557856794634,51.833633333333346,b
1076,1078,m1027101,l2710508,0.0,0.0,0.0,4.053275768821916e-06,0.0,0.0,0.0,0.0,0.0,8.428018236550397e-06,0.0,0.0,line,ln6229788-1,,1000000.0,7199.557856794634,51.833633333333346,b
1078,1079,l2710508,l2822860,0.0,0.0,0.0,0.0001554922474403685,0.0,0.0,0.0,0.0,0.0,0.00032331663864324894,0.0,0.0,line,ln5562920-1,,1000000.0,7199.557856794634,51.833633333333346,b
1074,1080,m1047834,m1047835,0.0,0.0,0.0,6.187872922921989e-05,0.0,0.0,0.0,0.0,0.0,0.00012866508181110203,0.0,0.0,line,ln6169243-1,,1000000.0,7199.557856794634,51.833633333333346,b
1080,1081,m1047835,m1047836,0.0,0.0,0.0,0.00021679126461647484,0.0,0.0,0.0,0.0,0.0,0.00045077631918529073,0.0,0.0,line,ln5926290-1,,1000000.0,7199.557856794634,51.833633333333346,b
1081,1082,m1047836,l3048199,0.0,0.0,0.0,0.00015721728800283468,0.0,0.0,0.0,0.0,0.0,0.00032690353333003207,0.0,0.0,line,ln6380803-1,,1000000.0,7199.557856794634,51.833633333333346,b
1082,1083,l3048199,m1047837,0.0,0.0,0.0,9.487210160198428e-05,0.0,0.0,0.0,0.0,0.0,0.00019726854229653971,0.0,0.0,line,ln6259980-1,,1000000.0,7199.557856794634,51.833633333333346,b
1081,1084,m1047836,l3254203,0.0,0.0,0.0,0.0003295187445217358,0.0,0.0,0.0,0.0,0.0,0.0006851717342986439,0.0,0.0,line,ln5926289-1,,1000000.0,7199.557856794634,51.833633333333346,b
1073,1085,m1047824,l3122810,0.0,0.0,0.0,8.739264691072526e-05,0.0,0.0,0.0,0.0,0.0,0.00018171643478333562,0.0,0.0,line,ln5714042-1,,1000000.0,7199.557856794634,51.833633333333346,b
1071,1086,m1047821,l2785512,0.0,0.0,0.0,0.0002307442158855672,0.0,0.0,0.0,0.0,0.0,0.0004797888350999897,0.0,0.0,line,ln6017285-1,,1000000.0,7199.557856794634,51.833633333333346,b
1086,1087,l2785512,m1047813,0.0,0.0,0.0,0.00013197813543201355,0.0,0.0,0.0,0.0,0.0,0.00027442350229484193,0.0,0.0,line,ln6017286-1,,1000000.0,7199.557856794634,51.833633333333346,b
1087,1088,m1047813,l2973149,0.0,0.0,0.0,7.51236802745193e-05,0.0,0.0,0.0,0.0,0.0,0.00015620544553632805,0.0,0.0,line,ln6108123-1,,1000000.0,7199.557856794634,51.833633333333346,b
1067,1089,m1027004,l2804248,0.0,0.0,0.0,4.263632942317375e-05,0.0,0.0,0.0,0.0,0.0,8.865416083508196e-05,0.0,0.0,line,ln5986922-1,,1000000.0,7199.557856794634,51.833633333333346,b
